BIL_genesisCubillas_dagger_english_1082,365.11,883.68,338.44,793.93,10.47,-11.06,2342.35,2205.98,0.69,-0.10,
BIL_genesisCubillas_dagger_english_1162,393.03,863.93,484.61,835.47,19.20,-11.72,1814.54,1936.20,1.45,3.45,
BIL_genesisCubillas_dakota_english_1014,365.66,837.10,488.00,772.52,12.51,-0.49,3525.01,2044.61,0.39,0.49,
BIL_genesisCubillas_dakota_english_1030,380.17,824.78,389.70,729.07,10.64,-2.75,1789.81,1348.51,1.51,6.99,
BIL_genesisCubillas_dakota_english_1128,434.98,786.29,383.88,734.92,27.75,-2.06,1713.58,1732.03,1.38,3.75,
BIL_genesisCubillas_daltonian_english_1046,409.74,824.05,481.80,794.05,13.52,-12.93,1899.88,1336.48,0.92,4.71,
BIL_genesisCubillas_daltonian_english_1076,415.68,836.91,418.62,820.05,14.66,-5.93,1875.94,1510.66,0.75,2.09,
BIL_genesisCubillas_daltonian_english_1200,402.15,866.26,457.87,847.23,13.22,-10.75,2266.54,1509.64,0.85,3.22,
BIL_genesisCubillas_daltonico_spanish_1110,402.15,866.26,457.87,847.23,13.22,-10.75,2266.54,1509.64,0.85,3.22,app
BIL_genesisCubillas_daltonico_spanish_1176,436.00,797.52,462.12,752.35,12.32,8.23,1098.05,1718.81,2.97,10.62,
BIL_genesisCubillas_daltonico_spanish_1262,436.00,797.52,462.12,752.35,12.32,8.23,1098.05,1718.81,2.97,10.62,app voice
BIL_genesisCubillas_dama_spanish_1006,436.00,797.52,462.12,752.35,12.32,8.23,1098.05,1718.81,2.97,10.62,app
BIL_genesisCubillas_dama_spanish_1096,464.80,799.54,456.98,773.56,16.91,10.36,1539.17,1905.01,5.78,41.46,
BIL_genesisCubillas_dama_spanish_1182,449.31,796.44,544.52,836.26,-39.14,-9.15,830.38,737.77,3.54,26.10,release
BIL_genesisCubillas_damage_english_1032,371.24,891.50,427.64,794.94,7.92,-9.34,1683.74,1301.83,1.05,4.30,
BIL_genesisCubillas_damage_english_1164,388.07,904.48,348.08,769.15,9.10,-13.46,1888.15,1636.60,1.15,3.11,
BIL_genesisCubillas_damage_english_1198,387.44,892.13,483.20,794.39,8.88,-20.68,1996.82,1848.99,0.82,0.91,
BIL_genesisCubillas_damnation_english_1022,387.44,892.13,483.20,794.39,8.88,-20.68,1996.82,1848.99,0.82,0.91,
BIL_genesisCubillas_damnation_english_1186,387.28,898.32,452.05,852.67,14.08,-9.77,2436.78,1652.03,0.62,1.91,
BIL_genesisCubillas_damnation_english_1226,346.02,909.83,471.58,833.70,14.35,-1.92,1955.10,1670.72,1.03,2.68,
BIL_genesisCubillas_damper_english_1196,389.83,863.64,441.67,805.27,11.93,-22.26,2125.09,1301.13,0.25,3.56,
BIL_genesisCubillas_damper_english_1224,375.95,897.84,423.29,803.02,8.32,-2.27,1953.90,1841.11,0.94,0.88,
BIL_genesisCubillas_damper_english_1228,352.63,912.10,397.66,789.62,13.34,-12.08,2582.04,2113.68,0.86,1.15,
BIL_genesisCubillas_danar_spanish_1060,352.63,912.10,397.66,789.62,13.34,-12.08,2582.04,2113.68,0.86,1.15,prevoice
BIL_genesisCubillas_danar_spanish_1142,352.63,912.10,397.66,789.62,13.34,-12.08,2582.04,2113.68,0.86,1.15,app
BIL_genesisCubillas_danar_spanish_1282,424.07,788.38,428.35,779.69,19.36,10.04,460.75,944.69,8.06,88.85,
BIL_genesisCubillas_dancette_english_1058,355.60,885.02,549.81,853.26,14.63,0.95,944.14,1263.15,3.64,19.03,
BIL_genesisCubillas_dancette_english_1174,379.79,865.98,553.33,857.39,14.47,4.06,2481.29,2422.57,1.48,1.47,
BIL_genesisCubillas_dancette_english_1250,377.10,868.90,466.31,800.05,15.44,-2.90,1678.04,2025.68,1.96,4.15,
BIL_genesisCubillas_dancing_english_1112,348.89,920.24,418.18,798.38,14.09,-13.42,1141.10,1393.67,2.25,7.72,
BIL_genesisCubillas_dancing_english_1132,346.46,889.76,345.66,816.85,8.05,-19.63,2322.59,1261.25,0.95,4.52,
BIL_genesisCubillas_dancing_english_1234,359.15,916.13,520.38,793.83,13.34,-9.70,2290.56,1913.18,0.98,1.30,
BIL_genesisCubillas_danes_spanish_1146,359.15,916.13,520.38,793.83,13.34,-9.70,2290.56,1913.18,0.98,1.30,app
BIL_genesisCubillas_danes_spanish_1188,422.01,822.88,527.72,825.22,-45.03,-12.77,754.16,822.89,5.41,49.42,release
BIL_genesisCubillas_danes_spanish_1252,432.65,818.84,466.92,798.66,-96.89,3.34,898.23,1222.10,3.73,20.01,
BIL_genesisCubillas_danesa_spanish_1136,432.65,818.84,466.92,798.66,-96.89,3.34,898.23,1222.10,3.73,20.01,app
BIL_genesisCubillas_danesa_spanish_1170,432.65,818.84,466.92,798.66,-96.89,3.34,898.23,1222.10,3.73,20.01,app
BIL_genesisCubillas_danesa_spanish_1190,432.65,818.84,466.92,798.66,-96.89,3.34,898.23,1222.10,3.73,20.01,app
BIL_genesisCubillas_danielle_english_1124,383.81,875.99,434.91,803.07,14.94,-11.18,2598.88,2119.77,0.79,0.47,
BIL_genesisCubillas_danielle_english_1172,373.65,857.67,421.27,765.01,16.21,-2.24,3151.86,2163.55,0.42,0.62,
BIL_genesisCubillas_danielle_english_1206,374.80,872.10,406.06,785.48,18.67,3.90,2033.29,2049.24,1.35,2.46,
BIL_genesisCubillas_danino_spanish_1026,446.45,806.21,392.55,809.60,17.53,-17.05,1611.71,1840.03,2.50,7.29,
BIL_genesisCubillas_danino_spanish_1044,414.82,808.81,563.38,869.12,8.11,-29.80,1083.94,1347.39,2.79,10.70,
BIL_genesisCubillas_danino_spanish_1138,414.82,808.81,563.38,869.12,8.11,-29.80,1083.94,1347.39,2.79,10.70,app voice
BIL_genesisCubillas_dano_spanish_1098,414.82,808.81,563.38,869.12,8.11,-29.80,1083.94,1347.39,2.79,10.70,voice
BIL_genesisCubillas_dano_spanish_1216,414.82,808.81,563.38,869.12,8.11,-29.80,1083.94,1347.39,2.79,10.70,app
BIL_genesisCubillas_dano_spanish_1248,417.68,814.00,471.62,835.93,-48.08,-8.01,682.69,1295.75,4.78,29.62,
BIL_genesisCubillas_danseur_english_1068,378.93,873.17,527.39,784.59,13.81,-9.83,1857.73,1272.42,1.53,10.04,
BIL_genesisCubillas_danseur_english_1218,375.41,897.96,455.72,805.44,8.84,-7.68,2042.48,1520.79,1.49,5.20,
BIL_genesisCubillas_danseur_english_1268,378.34,883.47,421.87,794.19,18.01,6.79,3141.30,2986.43,0.83,-0.30,
BIL_genesisCubillas_danza_spanish_1008,378.34,883.47,421.87,794.19,18.01,6.79,3141.30,2986.43,0.83,-0.30,app release
BIL_genesisCubillas_danza_spanish_1012,378.34,883.47,421.87,794.19,18.01,6.79,3141.30,2986.43,0.83,-0.30,app voice
BIL_genesisCubillas_danza_spanish_1140,378.34,883.47,421.87,794.19,18.01,6.79,3141.30,2986.43,0.83,-0.30,app
BIL_genesisCubillas_danzar_spanish_1168,429.22,799.16,500.55,832.77,-48.05,-3.16,1504.37,1824.61,3.20,12.20,
BIL_genesisCubillas_danzar_spanish_1192,456.57,766.38,421.99,789.71,10.95,7.01,1296.46,1962.12,3.41,15.11,app release
BIL_genesisCubillas_danzar_spanish_1240,463.62,784.10,486.93,822.60,29.92,-5.35,1208.71,1139.29,3.70,29.91,release
BIL_genesisCubillas_dapper_english_1056,394.55,866.51,512.64,822.42,8.27,-1.98,1565.67,1564.53,1.39,3.65,
BIL_genesisCubillas_dapper_english_1122,393.07,879.40,575.94,793.31,10.38,-16.19,1643.65,1971.09,1.24,1.31,
BIL_genesisCubillas_dapper_english_1276,394.51,877.48,385.94,752.61,8.64,-11.11,1880.84,2180.84,1.69,2.80,
BIL_genesisCubillas_dazzle_english_1104,362.74,892.01,344.64,714.36,9.01,-10.22,2345.75,1629.83,1.20,3.59,
BIL_genesisCubillas_dazzle_english_1108,392.58,882.34,360.57,717.91,9.00,-8.09,1071.82,1619.42,2.23,5.54,
BIL_genesisCubillas_dazzle_english_1118,363.84,864.89,354.67,719.37,11.78,-6.87,2276.14,1962.18,0.92,0.80,
BIL_genesisCubillas_tabaco_spanish_1048,457.11,780.25,365.62,743.36,19.42,7.22,1365.79,1495.86,2.77,9.18,
BIL_genesisCubillas_tabaco_spanish_1260,472.42,784.98,418.76,738.32,14.63,9.04,3130.34,2650.95,1.04,-0.15,
BIL_genesisCubillas_tabard_english_1094,525.62,831.75,410.40,765.53,64.72,-9.87,2858.39,1678.90,0.33,0.69,
BIL_genesisCubillas_tabard_english_1210,514.42,828.03,442.63,780.50,50.64,-13.00,1831.00,2184.15,1.10,0.49,
BIL_genesisCubillas_tabard_english_1286,513.01,836.16,444.49,787.07,61.44,-7.63,3911.15,1908.22,-0.73,0.05,
BIL_genesisCubillas_taberna_spanish_1036,466.26,676.55,423.34,800.26,15.18,0.12,2006.14,1890.39,1.87,4.38,
BIL_genesisCubillas_taberna_spanish_1256,470.15,804.02,422.89,800.45,14.40,-1.11,1778.26,2025.06,1.97,4.30,
BIL_genesisCubillas_tabla_spanish_1064,465.62,807.27,511.15,857.85,10.01,-10.40,1460.53,1164.80,2.86,18.51,
BIL_genesisCubillas_tabla_spanish_1148,462.23,805.34,413.95,781.48,18.16,-3.33,3736.02,3094.08,0.38,-0.90,
BIL_genesisCubillas_tabla_spanish_1184,477.39,803.35,424.32,844.72,18.25,-1.82,3746.99,2984.11,1.14,-0.08,
BIL_genesisCubillas_tabloid_english_1040,487.91,813.66,359.40,749.26,47.42,0.17,1946.15,2259.85,1.59,2.31,
BIL_genesisCubillas_tabloid_english_1116,527.77,800.50,466.56,766.88,77.52,-12.55,6661.81,3350.93,-0.84,-0.45,
BIL_genesisCubillas_tabloid_english_1204,536.65,801.00,364.12,724.51,81.26,-4.03,2215.75,2079.19,1.01,0.70,
BIL_genesisCubillas_taboo_english_1038,467.40,816.60,474.66,743.60,57.23,-9.75,4088.76,1707.79,-0.33,1.11,
BIL_genesisCubillas_taboo_english_1072,478.69,836.96,426.69,749.58,64.24,-2.43,2658.92,2290.16,0.84,0.51,
BIL_genesisCubillas_taboo_english_1220,477.70,863.45,380.23,747.52,61.09,-0.64,4343.00,2198.76,0.07,0.37,
BIL_genesisCubillas_tabu_spanish_1120,446.25,785.72,438.36,782.78,13.80,1.94,1626.03,1433.20,2.48,10.22,
BIL_genesisCubillas_tabu_spanish_1154,458.65,802.02,446.03,751.47,12.37,-9.63,2406.81,2460.10,1.47,1.85,
BIL_genesisCubillas_tabu_spanish_1280,461.10,796.28,495.53,793.34,18.45,-13.83,1733.40,1793.94,2.44,7.15,
BIL_genesisCubillas_tacit_english_1052,521.13,841.44,525.03,854.47,59.01,0.18,2803.10,2436.28,0.73,0.23,
BIL_genesisCubillas_tacit_english_1144,483.54,843.74,380.74,781.04,49.37,-10.16,2175.19,2065.48,1.30,1.72,
BIL_genesisCubillas_tacit_english_1214,533.75,835.12,479.43,798.17,73.40,-12.09,2209.23,2177.51,1.30,1.84,
BIL_genesisCubillas_tackle_english_1024,536.35,789.36,511.52,767.68,72.09,-4.20,5264.14,4154.38,0.12,-1.61,
BIL_genesisCubillas_tackle_english_1034,513.59,803.45,479.05,755.09,62.44,-14.79,3153.76,2754.99,1.50,1.16,
BIL_genesisCubillas_tackle_english_1222,536.35,783.64,364.60,709.62,50.68,-12.33,2432.94,2961.45,1.00,-0.41,
BIL_genesisCubillas_taco_spanish_1100,458.30,809.74,442.01,751.69,8.31,-7.55,1687.39,1801.11,2.38,7.13,
BIL_genesisCubillas_taco_spanish_1194,492.96,794.56,525.89,809.12,11.97,-15.20,1015.19,1196.87,3.73,19.42,
BIL_genesisCubillas_taco_spanish_1242,467.40,788.46,436.51,734.53,15.69,5.60,2738.54,2512.47,1.44,1.54,
BIL_genesisCubillas_tactics_english_1004,533.07,821.11,358.54,784.33,69.90,-17.28,5154.76,3986.97,0.25,-1.54,
BIL_genesisCubillas_tactics_english_1054,521.74,836.68,410.69,789.26,39.97,-10.22,2770.81,1987.86,0.65,1.06,
BIL_genesisCubillas_tactics_english_1180,499.86,818.27,437.57,821.62,31.75,1.28,2752.57,2133.41,0.91,1.47,
BIL_genesisCubillas_tactil_spanish_1028,441.55,809.92,423.45,816.50,15.29,3.83,1746.20,2281.33,2.38,6.48,
BIL_genesisCubillas_tactil_spanish_1078,469.87,795.44,427.89,868.93,12.55,-10.72,877.32,1084.65,5.05,35.95,
BIL_genesisCubillas_tactil_spanish_1236,447.14,817.02,440.17,814.94,13.79,6.77,1738.36,1731.61,2.65,9.71,
BIL_genesisCubillas_tamano_spanish_1074,440.49,796.39,570.57,885.29,26.36,1.82,2419.20,2696.94,2.60,7.19,
BIL_genesisCubillas_tamano_spanish_1152,464.35,783.62,437.33,791.14,32.73,13.71,1437.62,2414.56,4.31,23.98,
BIL_genesisCubillas_tamano_spanish_1274,456.98,793.25,418.71,725.83,19.07,8.15,2437.74,2152.69,1.90,3.85,
BIL_genesisCubillas_tambien_spanish_1080,448.14,801.56,389.08,804.67,19.88,1.34,1181.62,1450.01,3.65,16.09,
BIL_genesisCubillas_tambien_spanish_1106,488.27,779.85,470.75,897.85,51.18,-3.68,1318.35,1548.41,3.00,11.20,
BIL_genesisCubillas_tambien_spanish_1244,431.04,805.80,441.20,839.24,13.13,-4.60,1750.38,1383.24,2.64,12.79,
BIL_genesisCubillas_tambourine_english_1066,448.55,858.58,471.88,872.56,45.97,-4.54,2131.35,2228.00,0.82,0.04,
BIL_genesisCubillas_tambourine_english_1102,486.74,849.93,337.01,814.10,68.52,0.53,3581.31,2037.27,-0.07,0.13,
BIL_genesisCubillas_tambourine_english_1264,479.41,866.95,376.43,803.86,69.03,-2.77,2411.18,2197.40,1.27,2.19,
BIL_genesisCubillas_tampoco_spanish_1088,463.72,790.07,479.12,743.76,12.93,-4.16,2106.99,1450.43,2.07,8.42,
BIL_genesisCubillas_tampoco_spanish_1230,470.30,799.94,454.30,762.59,14.25,-0.51,935.88,1175.48,3.77,19.43,
BIL_genesisCubillas_tampoco_spanish_1246,446.89,785.41,415.98,714.27,18.84,9.51,1925.27,1716.85,2.48,7.96,
BIL_genesisCubillas_tanker_english_1086,397.19,928.75,487.08,838.01,54.78,-14.33,2398.99,2308.65,0.90,0.18,
BIL_genesisCubillas_tanker_english_1232,401.94,931.43,413.58,810.45,70.17,-7.92,4319.54,3139.87,0.31,-0.72,
BIL_genesisCubillas_tanker_english_1258,381.21,903.56,388.28,795.98,40.35,0.09,4130.52,1783.07,-0.56,1.57,
BIL_genesisCubillas_tanque_spanish_1090,464.98,815.42,452.23,858.05,12.59,-3.84,2735.19,2617.73,1.37,1.09,
BIL_genesisCubillas_tanque_spanish_1178,445.27,823.38,466.37,842.78,9.37,-12.09,2027.33,2622.77,1.91,2.92,
BIL_genesisCubillas_tanque_spanish_1254,470.42,822.28,633.34,909.25,16.01,-8.95,1945.77,2549.43,2.12,3.63,
BIL_genesisCubillas_tanto_spanish_1050,452.26,811.13,511.69,823.91,13.05,-0.41,1139.80,1347.55,3.17,14.34,
BIL_genesisCubillas_tanto_spanish_1114,467.77,808.80,438.62,787.35,8.89,-3.69,2098.88,1947.75,1.64,3.33,
BIL_genesisCubillas_tanto_spanish_1158,465.43,795.86,599.37,897.05,16.13,-13.75,3586.93,2964.57,0.73,-0.55,
BIL_genesisCubillas_tantrum_english_1010,441.95,888.61,424.46,774.78,58.82,0.44,4189.70,2571.35,0.12,-0.71,
BIL_genesisCubillas_tantrum_english_1062,439.41,902.29,533.91,793.17,53.28,-11.83,4525.92,1544.73,-1.07,2.65,
BIL_genesisCubillas_tantrum_english_1208,484.58,880.12,558.50,820.84,53.43,-12.48,2711.09,2261.43,0.57,-0.32,
BIL_genesisCubillas_tapioca_english_1092,469.92,824.25,457.06,858.03,44.90,-2.47,2569.36,2207.78,0.43,-0.28,
BIL_genesisCubillas_tapioca_english_1130,467.15,856.58,447.52,839.48,41.60,6.35,2997.64,2445.87,0.39,-0.89,
BIL_genesisCubillas_tapioca_english_1212,487.03,842.47,452.44,812.27,76.22,-0.84,3142.23,2460.56,0.23,-1.07,
BIL_genesisCubillas_tattoo_english_1002,466.50,838.20,359.87,750.87,47.19,-3.43,2800.82,2441.73,1.55,3.13,
BIL_genesisCubillas_tattoo_english_1160,470.19,835.97,381.15,761.43,61.98,-2.30,818.77,1029.20,4.06,30.58,
BIL_genesisCubillas_tattoo_english_1266,438.19,869.41,510.31,807.91,57.69,-6.50,4214.92,3734.28,0.72,-0.75,vowel onset
BIL_genesisCubillas_tattooing_english_1042,484.05,827.04,407.76,837.11,70.12,1.76,2351.53,2524.57,1.27,0.81,
BIL_genesisCubillas_tattooing_english_1166,476.13,833.57,372.83,743.78,56.12,0.56,2293.92,2000.60,0.72,0.20,
BIL_genesisCubillas_tattooing_english_1270,507.96,829.33,394.70,819.38,57.96,10.88,1939.96,2334.38,2.16,4.60,
BIL_genesisCubillas_taza_spanish_1020,449.86,791.85,454.56,778.00,12.58,-6.27,1385.98,1493.76,2.98,12.88,
BIL_genesisCubillas_taza_spanish_1070,454.68,800.12,449.35,830.09,13.48,-6.33,1432.76,1819.13,2.33,5.76,
BIL_genesisCubillas_taza_spanish_1084,464.36,785.51,495.85,852.69,14.41,-3.29,1947.32,2188.21,1.90,3.97,
BIL_izamarMurieta_daba_spanish_1090,415.77,756.57,507.38,790.54,-83.93,-12.51,2300.13,2010.10,2.01,5.85,
BIL_izamarMurieta_daba_spanish_1152,404.55,775.29,429.34,761.77,-86.87,0.47,493.24,747.54,6.92,67.07,
BIL_izamarMurieta_daba_spanish_1160,416.03,776.51,503.85,828.58,-107.79,-7.15,2798.21,3844.11,1.84,3.04,
BIL_izamarMurieta_daba_spanish_1232,420.67,781.23,423.63,747.46,-104.87,-3.69,2011.16,1618.80,2.20,9.06,
BIL_izamarMurieta_dado_spanish_1008,399.17,773.27,378.76,683.56,21.49,5.16,759.28,1882.18,4.36,23.62,
BIL_izamarMurieta_dado_spanish_1196,407.12,770.10,517.39,777.18,-91.63,-9.33,413.14,1478.23,6.03,38.60,
BIL_izamarMurieta_dado_spanish_1206,410.07,788.96,383.27,735.34,-124.43,-10.20,1426.16,1885.67,2.02,4.16,
BIL_izamarMurieta_daga_spanish_1040,393.98,769.96,394.04,749.18,-83.27,15.44,234.89,710.35,11.24,177.43,
BIL_izamarMurieta_daga_spanish_1154,431.49,758.82,505.66,801.12,-131.83,-12.91,2815.73,2627.95,1.34,2.19,
BIL_izamarMurieta_dagger_english_1042,354.90,805.66,361.70,789.63,29.94,5.65,4648.04,4099.97,0.56,-0.98,
BIL_izamarMurieta_dagger_english_1124,361.09,804.52,496.98,903.16,-105.85,-1.33,3703.82,4299.65,0.74,-0.69,
BIL_izamarMurieta_dakota_english_1046,343.43,774.37,426.12,762.63,-55.24,0.54,5598.64,3813.09,0.36,-0.50,
BIL_izamarMurieta_dakota_english_1072,354.48,760.96,359.26,722.03,26.89,-5.73,7740.81,1444.83,-1.99,10.76,voice
BIL_izamarMurieta_dakota_english_1106,344.52,761.94,329.68,733.98,-65.43,-3.52,2408.94,2465.08,2.04,4.13,
BIL_izamarMurieta_daltonian_english_1004,387.97,712.20,408.66,778.91,27.51,3.75,7673.27,3038.54,-0.72,1.24,
BIL_izamarMurieta_daltonian_english_1182,370.88,736.68,474.21,788.21,-49.72,-8.61,1375.87,2156.16,2.94,9.07,
BIL_izamarMurieta_daltonian_english_1282,387.29,769.63,448.50,807.99,27.55,2.69,3228.05,3278.61,0.90,-0.70,
BIL_izamarMurieta_daltonico_spanish_1116,379.75,758.52,385.93,755.84,-21.31,15.66,453.43,1364.28,8.56,84.63,prevoice
BIL_izamarMurieta_daltonico_spanish_1122,409.74,768.19,377.23,737.69,-56.29,5.56,714.24,1854.71,4.33,21.47,
BIL_izamarMurieta_daltonico_spanish_1136,376.76,773.62,373.54,744.91,-48.94,14.61,283.99,713.52,12.47,186.33,
BIL_izamarMurieta_dama_spanish_1066,404.95,772.25,438.15,746.34,-126.69,-4.65,455.65,949.08,5.79,40.67,
BIL_izamarMurieta_dama_spanish_1088,415.54,784.02,418.23,732.33,-100.93,-0.17,1943.93,2817.94,2.32,5.83,
BIL_izamarMurieta_dama_spanish_1144,396.04,776.95,420.92,753.78,-79.48,12.53,441.96,1223.04,4.80,25.86,
BIL_izamarMurieta_damage_english_1020,403.97,810.71,421.02,770.57,30.08,0.32,3078.30,3040.77,1.51,1.32,
BIL_izamarMurieta_damage_english_1048,351.56,799.46,457.78,828.47,-76.04,-4.42,2110.92,2989.45,2.35,4.92,
BIL_izamarMurieta_damage_english_1190,382.04,800.42,377.68,798.63,23.88,-4.65,2545.22,2359.35,1.62,2.88,
BIL_izamarMurieta_damnation_english_1114,346.71,812.29,575.08,868.49,-55.99,-1.96,6620.31,3262.38,-0.58,-0.22,
BIL_izamarMurieta_damnation_english_1156,338.63,824.92,458.06,819.73,-60.67,3.04,1675.64,2097.21,2.92,9.39,
BIL_izamarMurieta_damnation_english_1158,357.47,799.90,353.55,812.16,-63.91,0.41,4723.09,3435.79,0.45,-0.79,
BIL_izamarMurieta_damper_english_1060,377.60,800.02,477.04,801.10,-78.16,-2.96,3161.71,3016.84,1.57,1.92,
BIL_izamarMurieta_damper_english_1084,340.49,815.62,407.47,785.24,-120.91,-5.89,6326.37,4708.51,0.59,-0.57,
BIL_izamarMurieta_damper_english_1128,363.50,776.07,513.00,783.53,22.91,-8.41,2354.29,2411.08,1.91,4.11,
BIL_izamarMurieta_damper_english_1134,366.59,821.55,532.17,857.13,-69.72,-9.15,2714.34,809.79,1.63,43.67,
BIL_izamarMurieta_damper_english_1212,347.07,813.97,296.72,766.31,29.63,-0.38,6917.77,3238.80,-0.32,-0.16,
BIL_izamarMurieta_danar_spanish_1098,413.52,770.41,512.92,836.54,-70.53,1.60,219.26,867.27,16.70,309.13,prevoice
BIL_izamarMurieta_dancette_english_1018,379.27,813.09,425.87,787.74,36.87,9.58,7528.55,3020.07,-0.14,-0.51,
BIL_izamarMurieta_dancette_english_1100,379.27,813.09,425.87,787.74,36.87,9.58,7528.55,3020.07,-0.14,-0.51,
BIL_izamarMurieta_dancette_english_1252,358.23,807.48,615.92,840.57,-82.47,-6.52,4491.94,4053.67,0.56,-1.10,
BIL_izamarMurieta_dancing_english_1036,348.74,815.46,421.70,788.79,-54.47,6.16,5403.67,4207.30,0.21,-0.66,
BIL_izamarMurieta_dancing_english_1246,332.56,850.09,363.18,752.01,29.65,5.78,5783.96,4886.72,0.44,-0.71,
BIL_izamarMurieta_dancing_english_1268,334.64,830.36,336.16,803.31,-111.95,6.62,7733.46,3096.86,-0.30,1.17,
BIL_izamarMurieta_danes_spanish_1096,386.88,755.90,431.69,790.69,-97.44,-6.52,250.59,621.69,14.37,281.32,
BIL_izamarMurieta_danes_spanish_1102,398.81,800.59,406.64,783.50,-79.26,0.19,321.95,797.14,12.46,212.56,
BIL_izamarMurieta_danesa_spanish_1054,392.97,765.76,391.69,790.70,-80.12,-0.35,664.98,788.45,3.93,25.55,release
BIL_izamarMurieta_danesa_spanish_1214,371.55,807.67,494.89,834.61,-68.25,7.73,182.11,544.83,24.08,707.02,
BIL_izamarMurieta_danesa_spanish_1242,412.16,763.97,546.87,813.25,-58.96,-11.83,688.11,854.99,4.98,43.37,
BIL_izamarMurieta_danielle_english_1016,371.24,808.75,404.37,766.64,31.43,9.86,7211.03,3036.07,-0.54,0.09,
BIL_izamarMurieta_danielle_english_1022,366.64,795.63,373.80,750.51,-64.22,6.82,3477.17,2963.65,1.23,0.89,
BIL_izamarMurieta_danielle_english_1264,351.87,802.67,398.81,863.76,-42.43,-3.91,4291.93,4242.37,0.14,-1.69,
BIL_izamarMurieta_danino_spanish_1068,418.71,802.13,469.00,830.99,-94.18,-8.20,563.23,559.40,6.17,70.25,release
BIL_izamarMurieta_danino_spanish_1162,409.49,806.85,479.22,785.84,-75.79,-9.08,583.14,832.27,5.54,42.86,
BIL_izamarMurieta_danino_spanish_1236,419.28,778.34,392.71,805.39,-86.55,-3.48,1295.43,1235.38,2.37,11.15,
BIL_izamarMurieta_dano_spanish_1104,398.00,764.43,432.35,737.56,-72.76,6.02,222.02,397.45,33.41,1346.95,
BIL_izamarMurieta_dano_spanish_1132,397.05,796.10,548.85,844.06,-135.84,-13.69,2272.03,1942.17,1.46,2.95,
BIL_izamarMurieta_danseur_english_1010,373.58,810.77,458.00,794.45,-75.95,-0.15,4747.81,4248.62,0.41,-1.13,
BIL_izamarMurieta_danseur_english_1188,366.03,826.85,452.36,797.21,-60.10,-7.96,2661.17,2730.19,1.78,2.57,
BIL_izamarMurieta_danseur_english_1250,362.80,814.50,428.02,799.96,32.13,10.01,8267.91,2356.27,-0.70,2.52,
BIL_izamarMurieta_danza_spanish_1012,437.77,774.57,453.59,769.68,-78.23,-2.37,1234.64,1654.02,2.11,5.79,
BIL_izamarMurieta_danza_spanish_1076,422.93,784.56,442.73,761.89,-75.15,-2.78,1869.96,1720.17,1.60,4.59,
BIL_izamarMurieta_danza_spanish_1080,390.86,772.08,571.07,842.75,-65.94,-3.04,246.83,656.55,20.98,505.69,
BIL_izamarMurieta_danza_spanish_1118,417.89,773.24,597.15,825.24,-92.95,-13.22,196.64,450.65,14.16,324.97,
BIL_izamarMurieta_danzar_spanish_1034,424.41,784.64,481.38,760.31,-85.27,-11.06,547.32,1016.48,6.24,59.65,
BIL_izamarMurieta_danzar_spanish_1198,386.32,788.08,523.65,829.79,-73.82,0.23,259.64,693.86,19.76,447.85,
BIL_izamarMurieta_danzar_spanish_1278,400.97,748.06,583.15,832.43,-66.80,-9.92,204.58,433.16,30.93,1144.17,
BIL_izamarMurieta_dapper_english_1208,407.17,802.23,421.23,776.03,35.66,-3.77,3152.67,2876.39,1.22,1.11,
BIL_izamarMurieta_dazzle_english_1002,375.99,779.16,466.22,795.51,-74.47,-10.04,8196.20,2725.20,-0.15,2.12,
BIL_izamarMurieta_dazzle_english_1026,381.70,802.62,399.48,738.87,-76.46,3.29,7011.41,2847.41,-0.22,0.66,
BIL_izamarMurieta_dazzle_english_1270,349.77,793.79,335.09,701.34,-51.68,2.25,4789.56,3664.03,0.32,-1.22,
BIL_izamarMurieta_tabaco_spanish_1070,429.94,727.55,442.65,785.63,14.88,3.73,1453.58,1790.56,2.41,8.30,
BIL_izamarMurieta_tabaco_spanish_1112,428.95,744.34,349.86,736.95,29.37,19.14,2142.29,3715.36,1.97,4.42,release
BIL_izamarMurieta_tabaco_spanish_1224,431.04,731.20,548.54,821.47,13.52,-12.98,2329.30,2011.13,1.19,2.25,
BIL_izamarMurieta_tabard_english_1038,552.38,802.92,322.08,790.02,117.90,-2.78,6981.55,3137.53,-0.36,-0.29,
BIL_izamarMurieta_tabard_english_1074,473.92,799.07,476.36,819.15,83.48,-4.77,5467.12,2505.42,-0.03,-0.05,
BIL_izamarMurieta_tabard_english_1256,530.34,803.15,348.34,755.09,109.64,4.82,7389.60,3111.66,-0.38,0.66,
BIL_izamarMurieta_taberna_spanish_1052,427.65,759.15,395.37,778.15,15.02,-16.74,2088.18,2011.69,1.84,3.76,
BIL_izamarMurieta_taberna_spanish_1120,421.10,739.18,431.85,783.64,21.44,11.17,915.50,2731.73,4.64,23.43,release
BIL_izamarMurieta_taberna_spanish_1142,416.88,756.32,391.97,784.73,12.46,0.06,2179.33,2939.90,2.80,9.98,
BIL_izamarMurieta_tabla_spanish_1138,425.49,774.76,505.92,816.33,17.94,-8.82,2162.60,3732.59,3.12,10.76,
BIL_izamarMurieta_tabla_spanish_1176,423.73,781.59,617.43,853.19,17.11,-14.09,3137.15,2089.11,1.75,4.68,
